input_smile,is_patented,patent_cid,similar_smile_patent
O=C1/C=C\[C@@H]2O[C@H]2CCCC2CCC[C@H](C[C@H](OC3CCCCO3)/C=C\C=C/C=C\C=C/CCO1)O2,False,,
O=C1C=CC2OC2CCCC2CCCC(CC(OC3CCCCO3)C=CC=CC=CC=CCCO1)O2,True,5284447.0,
c1ccccc1,False,,
c1ccccc1,False,,
O=C1CCC=CCCCOC(=O)C[C@H](c2ccccc2)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CN1,True,9831636.0,
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,True,5284373.0,
C(=Cn1cncn1)c1ccccc1,True,6436605.0,
C1CCC2(CC3C(CC4C3CCC3C5CCC(OC6CCC(OC7OCCC(OC8CCCCO8)C7OC7CCCCO7)CO6)CC5CCC34)O2)NC1,True,28523.0,
O=C(C=C(c1ccccc1)c1ccccc1)N1CCOCC1,True,86298.0,
O=C1/C=C/C2OC2CCCC2CCCC(CC(OC3CCCCO3)/C=C/C=C/C=C/C=C/CCO1)O2,False,,
O=C1/C=C/[C@H]2O[C@@H]2CCCC2CCC[C@H](C[C@@H](O[C@@H]3CCCCO3)/C=C/C=C/C=C/C=C/CCO1)O2,False,,
O=C1/C=C/[C@H]2O[C@@H]2CCCC2CCC[C@H](C[C@@H](O[C@H]3CCCCO3)C=C/C=C/C=C/C=C/CCO1)O2,False,,
c1c[nH]cn1,False,,
O=C1CCOC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CN1,True,485154.0,
O=C1CCCOC(=O)[C@@H](NC(=O)c2ccccc2)CO1,True,14957.0,
,False,,
,False,,
c1ccc(OCc2ccc(Cc3cc(-c4ccc[nH+]c4)on3)cc2)nc1,True,142704201.0,
O=C1CCCCCCCCCCCCCCC=C/C=C/C=C/C=C/C=C/CCO1,False,,
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,True,5284373.0,
O=C1c2ccccc2C(=O)c2cc3c(cc21)C[C@@H](O[C@H]1C[C@@H](O[C@H]2CCCCO2)CCO1)c1ccccc1-3,True,5479145.0,
O=C1NCCN1c1ccc(N2CCN(c3ccc(OC[C@H]4OC[C@](Cn5cncn5)(c5ccccc5)O4)cc3)CC2)cc1,True,3013050.0,
c1ccc(CCn2cncn2)cc1,True,3365.0,
c1ccc2c(c1)CO[C@@]21CC[C@H](O[C@H]2CCCCO2)CO1,True,6436198.0,
O=C1/C=C/C[C@@H]2CCC[C@H]2/C=C/CCCCO1,False,,
,False,,
O=c1ccn([C@H]2CCCO2)c(=O)[nH]1,False,,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
c1ccc(C2=N[C@@H]([C@@H]3NCCS3)CS2)cc1,True,5287441.0,
O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OC[C@H]4CO[C@](Cn5cncn5)(c5ccccc5)O4)cc3)CC2)cc1,False,,
O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)C(CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,True,166548.0,
c1ccc(C(Cn2cncn2)Cn2cncn2)cc1,True,3365.0,
C=c1ccc(=O)c2[nH]c3cccc(=O)c3nc12,False,,
O=C1CCCCCCCCCCCC2CCCC(CC(OC3CCCCO3)C=CC=CC=CC=CC=CC=CC=CCCCCO1)O2,True,5280965.0,
C(/C=C/C1OCC(SCC(Cn2cncn2)c2ccccc2)CO1)=C\c1ccccc1,False,,
c1ccc(Oc2ccccc2)cc1,False,,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1CCCCCCCCCCCC2CCC[C@H](C[C@@H](O[C@H]3CCCCO3)/C=C/C=C/C=C/C=C/CC/C=C/C=C/CCCCO1)O2,False,,
O=C1CC2CC=C[C@@H](/C=C/CCC[C@@H](O[C@H]3CCCCO3)/C=C/CCCCO1)O2,False,,
O=C1CNC(=O)N1,True,177780042.0,
O=C1CCCOC(=O)C(NC(=O)c2ccccc2)CO1,True,14957.0,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
C(=C/c1ncn(CC(Cn2cncn2)c2ccccc2)n1)\c1ccccc1,False,,
C1=NOCC1,False,,
O=C1C=C/C=C/CCCC/C=C/C=C/CC(CCCC2CCCCO2)O1,False,,
C=C(c1ccccc1OCc1ccccc1)n1ccnc1,True,2880.0,
c1ccccc1,False,,
c1ccc(-c2nc3ccccc3s2)cc1,True,15950376.0,
O=c1ncccn1C1C=CCCO1,False,,
O=C1/C=C/CC2CCCC2/C=C/CCCCO1,False,,
O=C1CCCCCCCCCCCC2CCC[C@H](C[C@@H](O[C@H]3CCCCO3)C=CC=CC=CC=CC=CC=CC=CCCCCO1)O2,True,5280965.0,
O=C1/C=C/C[C@@H]2CCCC2/C=C/CCCCO1,False,,
O=C1CCCCCCCCCCCC2CCC[C@H](C[C@@H](O[C@H]3CCCCO3)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CCCCO1)O2,False,,
O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OCC4COC(Cn5cncn5)(c5ccccc5)O4)cc3)CC2)cc1,False,,
C1=CC[C@H](/C=C/C/C=C/[C@H]2C[C@@H]2/C=C/[C@H]2CCCCO2)OC1,False,,
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,True,5284373.0,
c1ccoc1,False,,
O=S(=O)([O][Hg][c]1ccccc1)c1cc2ccccc2cc1Cc1cc2ccccc2cc1S(=O)(=O)[O][Hg][c]1ccccc1,True,16683105.0,
c1ccc(CCn2cncn2)cc1,True,3365.0,
O=c1ncccn1[C@@H]1C=CCCO1,False,,
O=C1/C=C/CC2CCCC2/C=C/CCCCO1,False,,
O=C1CCC=CCCCOC(=O)C[C@H](c2ccccc2)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CN1,True,9831636.0,
O=c1cccc(COc2ccc(Oc3ccccc3)cc2)[nH]1,False,,
S=C(Nc1ccccc1)Oc1ccc2c(c1)CCC2,True,5506.0,
O=C1CCCOC(=O)C(NC(=O)c2ccccc2)CO1,True,14957.0,
c1ccc(-c2ccc(CC(Cn3cnnn3)c3ccccc3)nc2)cc1,True,77050711.0,
O=c1cccc[nH]1,True,177154393.0,
O=C1CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)COC(=O)CNC(=O)CN1,True,9919816.0,
O=C1CC/C=C/CCCCCCCCCCCC2CCCC(CCCCCCCC/C=C/C=C/CCO1)O2,False,,
O=C1CCCCCCCCCCCCCCC=CC=CC=CC=CC=CCCO1,True,5282200.0,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C(CCc1c[nH]c2ccccc12)NCC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1,True,16130488.0,
O=C1CCC=CCCCOC(=O)CC(c2ccccc2)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CN1,True,9831636.0,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1CCC/C=C/C(=O)O[C@H]2C[C@@H](CCC/C=C/C=C/CCCCC(=O)CCC1)O[C@@]1(CCCCO1)C2,False,,
O=C1C=CC[C@@H]2CCC[C@H]2C=CCCCCO1,True,5287620.0,
c1ccc(Cn2ccnc2-c2nn[nH]n2)cc1,True,68826.0,
O=C1CCCCCCCCCCCCCCC=C/C=C/C=C/C=C/C=C/CCO1,False,,
O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OC[C@H]4CO[C@](Cn5cncn5)(c5ccccc5)O4)cc3)CC2)cc1,False,,
S=C1SCNCN1Cc1ccccc1,True,67686.0,
O=C1/C=C\CC2CCCC2/C=C\CCCCO1,False,,
c1ccc(C2=N[C@@H](C3NCCS3)CS2)cc1,True,5287441.0,
c1ccc(OCCCn2cncn2)cc1,True,51039094.0,
O=C1CCNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)CNC(=O)[C@@H](Cc2ccccc2)NC(=O)CN1,True,158570.0,
O=C1/C=C/[C@H]2O[C@@H]2CCCC2CCC[C@H](C[C@@H](O[C@H]3CCCCO3)/C=C/C=C/C=C/C=C/CCO1)O2,False,,
,False,,
O=C1C=CC2OC2CCCC2CCCC(CC(OC3CCCCO3)C=CC=CC=CC=CCCO1)O2,True,5284447.0,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1CCCCCCCCCCCCCCC=C/C=C\C=C\C=C\C=C\CCO1,False,,
O=C1CCOC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CN1,True,485154.0,
c1csc(-c2cscn2)n1,True,5360373.0,
c1ccc(COC(Cn2ccnc2)c2ccccc2)cc1,True,4189.0,
c1ccc(-c2ccccc2)cc1,False,,
O=C1CCCCCCCCCCCCCCC=C/C=C/C=C/C=C/C=C/CCO1,False,,
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,True,5284373.0,
O=C1CCCCNC(=O)C2CCCN2C(=O)CNC(=O)C(CCc2ccccc2)NC(=O)C2CCCN2C(=O)CN1,True,166548.0,
O=C1OCCN1/N=C\c1ccco1,False,,
O=C1CCCNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CCCNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)CNC(=O)CN1,True,57307378.0,
,False,,
c1ccsc1,False,,
O=c1[nH]cc(S(=O)(=O)Nc2ccc(S(=O)(=O)c3ccc(NS(=O)(=O)c4c[nH]c(=O)[nH]c4=O)cc3)cc2)c(=O)[nH]1,False,,
O=C1CCCCCC(=O)OCCCC/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@H]2CCCCO2)C[C@H]2CCCC(CCCCC1)O2,False,,
O=C1CCCCCCCCCCCC2CCC[C@H](C[C@@H](O[C@@H]3CCCCO3)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CCCCO1)O2,False,,
O=C1CCCCCCCCCCCC2CCC[C@H](C[C@@H](OC3CCCCO3)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CCCCO1)O2,False,,
O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OC[C@H]4CO[C@](Cn5cncn5)(c5ccccc5)O4)cc3)CC2)cc1,False,,
c1ccc(CCCN2CCOCC2)cc1,True,93365.0,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1C=CCC2CCCC2C=CCCCCO1,True,5287620.0,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1C=C/C=C\CCCC/C=C\C=C/C[C@@H](CCCC2CCCCO2)O1,False,,
O=C1/C=C\C=C/C2OC2CCOC(=O)c2ccccc2C1,False,,
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,True,5284373.0,
O=C1CCCCCCCCCCCC2CCCC(CC(OC3CCCCO3)/C=C/C=C/C=C/C=C/CC/C=C/C=C/CCCCO1)O2,False,,
O=C1CC2CC=CC(C=CCCC[C@H](O[C@H]3CCCCO3)C=CCCCCO1)O2,True,10055855.0,
c1ccc2ccccc2c1,False,,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1CCCCCCCCCC2CCCC(CC(O[C@@H]3CCCCO3)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CC(CCCCCC(=O)c3ccccc3)OC(=O)CCC1)O2,False,,
O=C1C=CC=CC2OC2CCOC(=O)c2ccccc2C1,True,6323491.0,
O=C1C=CC=C[C@H]2O[C@@H]2CCOC(=O)c2ccccc2C1,True,6323491.0,
O=C1CCCCCCCCCCCCCCC=C/C=C/C=C/C=C/C=C/CCO1,False,,
O=c1cccc(C2CCCCC2)[nH]1,True,177154393.0,
O=C1CCC/C=C/C(=O)O[C@@H]2C[C@H](CCC/C=C/C=C/CCCCC(=O)CCC1)O[C@]1(CCCCO1)C2,False,,
C1CCC(C2CCC(C3CCC(C4CCC5(CCCCO5)O4)O3)O2)OC1,True,441145.0,
c1ccc(CCn2cncn2)cc1,True,3365.0,
c1ccc2c(c1)CO[C@@]21CCCCO1,True,46908929.0,
c1ncc2ncn([C@H]3CCCO3)c2n1,False,,
,False,,
c1ccc(C2(Cn3ccnc3)OCCO2)cc1,True,47576.0,
c1csc(-c2cscn2)n1,True,5360373.0,
O=c1ncccn1[C@H]1C=CCCO1,False,,
c1ccc(N/N=C(\Cn2ccnc2)c2cccs2)cc1,False,,
C(=C(\Cn1ccnc1)c1ccccc1)\c1ccccc1,True,129137244.0,
O=C1CCCCCCCCCC2CCCC(CC(O[C@@H]3CCCCO3)C=CC=CC=CC=CC=CC=CC=CCC(CCCCCC(=O)c3ccccc3)OC(=O)CCC1)O2,True,11981152.0,
O=C1/C=C/C=C/[C@H]2O[C@@H]2CCOC(=O)c2ccccc2C1,False,,
O=C1CCCCCCCCCC2CCCC(O2)C(OC2CCCCO2)C/C=C/C=C/C=C/C=C\C=C/C=C/C=C/CC(CCCCCC(=O)c2ccccc2)OC(=O)CCC1,False,,
O=C1C=CCCO1,True,177769912.0,
c1ccccc1,False,,
O=C1CCCCCCCC(=O)CCCC(=O)CC(=O)OC(CCCCCC(=O)c2ccccc2)C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C(O[C@H]2CCCCO2)CCCCC1,False,,
O=C1CNC(=O)CNC(=O)CNC(=O)COC(=O)COC(=O)CCOC(=O)CNC(=O)CNC(=O)CN1,False,,
c1ccc2c(c1)COC21CCC(OC2CCCCO2)CO1,True,6436198.0,
O=C1C=CCCO1,True,177769912.0,
O=C1C=CCCO1,True,177769912.0,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1CCCCNC(=O)C2CCCN2C(=O)CNC(=O)C(CCc2ccccc2)NC(=O)C2CCCN2C(=O)CN1,True,166548.0,
O=C1CCCCCCCCCC2CCCC(CC(O[C@@H]3CCCCO3)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CC(CCCCCC(=O)c3ccccc3)OC(=O)CCC1)O2,False,,
c1ccc2c(c1)CO[C@@]21CC[C@H](O[C@H]2CCCCO2)CO1,True,6436198.0,
O=C1CNC(=O)CNC(=O)CNC(=O)COC(=O)COC(=O)CCOC(=O)CNC(=O)CNC(=O)CN1,False,,
O=C1CCCCNC(=O)C2CCCN2C(=O)CNC(=O)C(CCc2ccccc2)NC(=O)C2CCCN2C(=O)CN1,True,166548.0,
c1ncc2ncn(C3CCCO3)c2n1,False,,
c1ccccc1,False,,
c1ccc2c(c1)CO[C@@]21CC[C@H](O[C@H]2CCCCO2)CO1,True,6436198.0,
O=C1CNC(=O)CNC(=O)CNC(=O)COC(=O)COC(=O)CCOC(=O)CNC(=O)CNC(=O)CN1,False,,
c1ccc(C(c2cc3ccccc3o2)n2ccnc2)cc1,True,10404636.0,
O=C1c2ccccc2C(=O)c2cc3c(cc21)C[C@@H](O[C@@H]1C[C@@H](O[C@H]2CCCCO2)CCO1)c1ccccc1-3,True,5479145.0,
O=C1CCCCCCCCCCCCCCC=C/C=C/C=C/C=C/C=C/CCO1,False,,
O=C1/C=C\CC2CCCC2/C=C/CCCCO1,False,,
O=C1/C=C/CC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,False,,
c1ccc2sncc2c1,True,60854.0,
O=C1CCCCCCCCCCCC2CCC[C@H](C[C@@H](O[C@H]3CCCCO3)/C=C/C=C/C=C/C=C/CC/C=C/C=C/CCCCO1)O2,False,,
O=C1CNC(=O)CNC(=O)CNC(=O)COC(=O)COC(=O)CCOC(=O)CNC(=O)CNC(=O)CN1,False,,
,False,,
O=C1C=CC=CCCCCC=CC=CCC(CCCC2CCCCO2)O1,True,6436223.0,
O=C1OCCN1N=Cc1ccco1,True,5323714.0,
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,True,5284373.0,
O=C1CC2CC=C[C@@H](/C=C/CCC[C@@H](O[C@H]3CCCCO3)/C=C/CCCCO1)O2,False,,
c1ccc2c(c1)COC21CCCCO1,True,46908929.0,
C(=C\c1ncn(CC(Cn2cncn2)c2ccccc2)n1)\c1ccccc1,True,6442246.0,
O=C1CCCCCCCCCCCCCCC=C/C=C/C=C/C=C/C=C/CCO1,False,,
O=C(CCCc1ccccn1)NCC1CCC(n2ccc(=O)[nH]c2=O)O1,False,,
O=c1ncccn1[C@H]1C=CCCO1,False,,
O=C1/C=C/C2OC2CCCC2CCCC(CC(O[C@H]3CCCCO3)/C=C/C=C/C=C/C=C/CCO1)O2,False,,
O=C1/C=C/C[C@@H]2CCC[C@H]2C=CCCCCO1,False,,
O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OC[C@@H]4CO[C@@](Cn5cncn5)(c5ccccc5)O4)cc3)CC2)cc1,False,,
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CSSC[C@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)CN1)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@H]1CSSC[C@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]3CSSC[C@H](NC(=O)CNC1=O)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)NCC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCCC1)CSSCCC(=O)N3)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)NCC(=O)N2,True,124201445.0,
c1ccc(COC(Cn2ccnc2)c2ccccc2)cc1,True,4189.0,
O=C1CCCCNC(=O)C2CCCN2C(=O)CNC(=O)C(CCc2ccccc2)NC(=O)C2CCCN2C(=O)CN1,True,166548.0,
O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,True,166548.0,
O=C1C=CC=CCCCCC=CC=CC[C@@H](CCCC2CCCCO2)O1,False,,
O=C1/C=C/C=C\C2OC2CCOC(=O)c2ccccc2C1,False,,
O=C1/C=C\C[C@@H]2CCC[C@H]2/C=C\CCCCO1,False,,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1CCCCNC(=O)C2CCCN2C(=O)CNC(=O)C(CCc2ccccc2)NC(=O)C2CCCN2C(=O)CN1,True,166548.0,
C(=Cc1ccccc1)c1ccccc1,False,,
O=C1CCC=CCCCOC(=O)C[C@H](c2ccccc2)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CN1,True,9831636.0,
O=C1CCCCCCCCCCCCCCC=C/C=C\C=C/C=C\C=C/CCO1,False,,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OC[C@H]4CO[C@](Cn5cncn5)(c5ccccc5)O4)cc3)CC2)cc1,False,,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
N=C1/C=C/C=C\[C@@H]2O[C@H]2CCOC(=O)c2ccccc2C1,False,,
O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCCc1ccccc1,True,16132444.0,
O=C1CCCCCCCC(=O)CCCC(=O)CC(=O)O[C@H](CCCCCC(=O)c2ccccc2)C/C=C/C=C/C=C/C=C\C=C/C=C/C=C/[C@H](O[C@H]2CCCCO2)CCCCC1,False,,
O=C1CCCCCCCCCCCCCCC=C/C=C\C=C/C=C\C=C/CCO1,False,,
O=C1/C=C\[C@H]2O[C@H]2CCCC2CCC[C@H](C[C@@H](O[C@H]3CCCCO3)/C=C/C=C/C=C/C=C\CCO1)O2,False,,
O=C1CCCCNC(=O)[C@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
C1CC[C@@]2(C[C@@H]3C4CC[C@@H]5C6CC[C@H](O[C@H]7CC[C@@H](O[C@@H]8OCC[C@H](O[C@H]9CCCCO9)[C@H]8O[C@H]8CCCCO8)CO7)C[C@@H]6CC[C@H]5[C@@H]4C[C@@H]3O2)NC1,True,28523.0,
O=C(CCc1ccccc1)c1ccccc1,True,177770492.0,
C(=C(/OCCOc1ccccc1)c1ccccc1)\n1ccnc1,False,,
c1csc(-c2cscn2)n1,True,5360373.0,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
C(=C/c1ncn(CC(Cn2cncn2)c2ccccc2)n1)\c1ccccc1,False,,
O=C1CC/C=C/CCCCCCCCCCCC2CCC[C@@H](CCCCCCCC/C=C/C=C/CCO1)O2,False,,
O=C1CCCCCCCCCCCCCCC=C/C=C/C=C/C=C/C=C/CCO1,False,,
O=C1CCC[C@@H](CC[C@H]2CC=CC3=CCCCC32)O1,True,53232.0,
O=C1/C=C\C[C@@H](C[C@H]2O[C@@H]2c2ccccc2)OC(=O)COC(=O)CCNC(=O)[C@H](Cc2ccccc2)N1,False,,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=c1[nH]nc(-c2ccccc2)o1,False,,
c1ccc(CO[C@@H]2c3ccccc3S[C@@H]2Cn2ccnc2)cc1,True,59856.0,
O=C1CCCCCCCCCC2CCCC(CC(O[C@H]3CCCCO3)C=CC=CC=CC=CC=CC=CC=CCC(CCCCCC(=O)c3ccccc3)OC(=O)CCC1)O2,True,11981152.0,
O=C1CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)COC(=O)CNC(=O)CN1,True,9919816.0,
O=C1/C=C\C=C\[C@@H]2O[C@H]2CCOC(=O)c2ccccc2C1,False,,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
c1ccc(OCCn2ccnc2)cc1,True,124173720.0,
O=c1c2ccccc2nc(-n2cncn2)n1-c1ccccc1,False,,
c1cncnc1,False,,
c1ccc2c(c1)CCCC2n1ccnc1,True,5275154.0,
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,True,5284373.0,
O=C1CCCCCCCCCCCCCCC=C/C=C\C=C/C=C\C=C/CCO1,False,,
O=C1CCCCNC(=O)C2CCCN2C(=O)CNC(=O)C(CCc2ccccc2)NC(=O)C2CCCN2C(=O)CN1,True,166548.0,
O=C1CCCCCCCCCC2CCCC(O2)C(OC2CCCCO2)C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CC(CCCCCC(=O)c2ccccc2)OC(=O)CCC1,False,,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
c1csc(-c2cscn2)n1,True,5360373.0,
c1ccc2c(c1)CO[C@@]21CC[C@@H](O[C@H]2CCCCO2)CO1,True,6436198.0,
c1ccc2c(c1)OC1CC[C@H]3CCCC[C@]34CO[C@@H]2[C@@H]14,True,192160.0,
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,True,2378.0,
c1ccc(-c2ccc(OCCCN3CCOCC3)cc2)cc1,True,54754548.0,
C1CC[C@]2(C[C@@H]3C4CC[C@@H]5C6CC[C@H](O[C@H]7CC[C@@H](O[C@H]8OCC[C@H](O[C@H]9CCCCO9)[C@H]8O[C@H]8CCCCO8)CO7)C[C@@H]6CC[C@H]5[C@@H]4C[C@@H]3O2)NC1,True,28523.0,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OCC4COC(Cn5cncn5)(c5ccccc5)O4)cc3)CC2)cc1,False,,
c1cscn1,False,,
c1ncc2ncn([C@H]3CCCO3)c2n1,False,,
